,year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount,month_year,Average Temperature,Total CDD,Total HDD,Total Precipitation,Avg PDSI
11891,2006,6,CA,19,Fresno,215,NAVEL ORANGES,86.0,,H,44.0,,3.0,MAR,6.0,654.0,2006-03-01,44.0,0,585,5.41,3.71
11892,2006,6,CA,19,Fresno,215,NAVEL ORANGES,51.0,,H,44.0,,2.0,FEB,12.0,7719.0,2006-02-01,47.7,0,398,2.69,2.84
11893,2006,6,CA,19,Fresno,215,NAVEL ORANGES,86.0,,H,44.0,,4.0,APR,25.0,6388.0,2006-04-01,53.0,2,355,4.16,4.61
11894,2006,6,CA,19,Fresno,215,NAVEL ORANGES,51.0,,H,61.0,,1.0,JAN,29.0,17901.5,2006-01-01,44.6,0,514,4.54,3.49
11895,2006,6,CA,19,Fresno,215,NAVEL ORANGES,51.0,,UH,61.0,,1.0,JAN,15.0,17413.0,2006-01-01,44.6,0,514,4.54,3.49
11896,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,12.0,,3.0,MAR,8.0,8952.0,2006-03-01,44.0,0,585,5.41,3.71
11897,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,UH,12.0,,8.0,AUG,10.0,5520.0,2006-08-01,73.8,212,5,0.06,-1.1
11898,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,12.0,,4.0,APR,11.0,4402.0,2006-04-01,53.0,2,355,4.16,4.61
11899,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,12.0,,7.0,JUL,242.0,115685.13,2006-07-01,79.3,377,0,0.15,-0.68
11900,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,UH,12.0,,7.0,JUL,40.0,39608.25,2006-07-01,79.3,377,0,0.15,-0.68
11901,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,12.0,,6.0,JUN,8.0,4787.5,2006-06-01,73.2,193,15,0.15,-0.14
11902,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,12.0,,9.0,SEP,30.0,20122.0,2006-09-01,69.5,141,24,0.06,-1.44
11903,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,UH,21.0,,3.0,MAR,7.0,2618.0,2006-03-01,44.0,0,585,5.41,3.71
11904,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,21.0,,2.0,FEB,39.0,35946.4,2006-02-01,47.7,0,398,2.69,2.84
11905,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,21.0,,12.0,DEC,0.0,79.78,2006-12-01,43.9,0,521,3.13,-2.02
11906,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,21.0,,1.0,JAN,13.0,7936.6,2006-01-01,44.6,0,514,4.54,3.49
11907,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,21.0,,3.0,MAR,1.0,468.0,2006-03-01,44.0,0,585,5.41,3.71
11908,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,31.0,,9.0,SEP,5.0,3909.5,2006-09-01,69.5,141,24,0.06,-1.44
11909,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,31.0,,3.0,MAR,10.0,5295.69,2006-03-01,44.0,0,585,5.41,3.71
11910,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,31.0,,7.0,JUL,1.0,82.0,2006-07-01,79.3,377,0,0.15,-0.68
11911,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,UH,31.0,,3.0,MAR,0.0,158.75,2006-03-01,44.0,0,585,5.41,3.71
11912,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,UH,41.0,,2.0,FEB,8.0,10401.0,2006-02-01,47.7,0,398,2.69,2.84
11913,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,41.0,,2.0,FEB,22.0,22195.0,2006-02-01,47.7,0,398,2.69,2.84
11914,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,42.0,,2.0,FEB,8.0,5846.4,2006-02-01,47.7,0,398,2.69,2.84
11915,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,43.0,,4.0,APR,9.0,3656.0,2006-04-01,53.0,2,355,4.16,4.61
11916,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,H,61.0,,1.0,JAN,1.0,468.0,2006-01-01,44.6,0,514,4.54,3.49
11917,2006,6,CA,19,Fresno,217,VALENCIA ORANGES,86.0,,UH,61.0,,1.0,JAN,7.0,2618.0,2006-01-01,44.6,0,514,4.54,3.49
11918,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,UH,12.0,,2.0,FEB,2.0,1320.4,2006-02-01,47.7,0,398,2.69,2.84
11919,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,UH,21.0,,4.0,APR,21.0,10389.73,2006-04-01,53.0,2,355,4.16,4.61
11920,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,H,21.0,,3.0,MAR,39.0,23681.6,2006-03-01,44.0,0,585,5.41,3.71
11921,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,UH,31.0,,3.0,MAR,6.0,3575.37,2006-03-01,44.0,0,585,5.41,3.71
11922,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,H,31.0,,3.0,MAR,5.0,2932.16,2006-03-01,44.0,0,585,5.41,3.71
11923,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,H,31.0,,2.0,FEB,31.0,7025.4,2006-02-01,47.7,0,398,2.69,2.84
11924,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,H,41.0,,2.0,FEB,44.0,18943.84,2006-02-01,47.7,0,398,2.69,2.84
11925,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,H,41.0,,3.0,MAR,33.0,14786.0,2006-03-01,44.0,0,585,5.41,3.71
11926,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,UH,41.0,,2.0,FEB,19.0,5398.0,2006-02-01,47.7,0,398,2.69,2.84
11927,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,H,42.0,,2.0,FEB,23.0,8619.0,2006-02-01,47.7,0,398,2.69,2.84
11928,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,UH,42.0,,2.0,FEB,7.0,2228.0,2006-02-01,47.7,0,398,2.69,2.84
11929,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,H,44.0,,3.0,MAR,16.0,10642.0,2006-03-01,44.0,0,585,5.41,3.71
11930,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,H,44.0,,2.0,FEB,6.0,330.0,2006-02-01,47.7,0,398,2.69,2.84
11931,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,H,44.0,,4.0,APR,7.0,1044.0,2006-04-01,53.0,2,355,4.16,4.61
11932,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,UH,44.0,,2.0,FEB,6.0,2598.0,2006-02-01,47.7,0,398,2.69,2.84
11933,2006,6,CA,19,Fresno,218,FRESH APRICOTS,86.0,,UH,44.0,,4.0,APR,16.0,5120.5,2006-04-01,53.0,2,355,4.16,4.61
11934,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,12.0,,7.0,JUL,81.0,37060.2,2006-07-01,79.3,377,0,0.15,-0.68
11935,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,12.0,,6.0,JUN,1.0,155.0,2006-06-01,73.2,193,15,0.15,-0.14
11936,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,21.0,,4.0,APR,136.0,33704.2,2006-04-01,53.0,2,355,4.16,4.61
11937,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,UH,21.0,,3.0,MAR,5.0,9657.0,2006-03-01,44.0,0,585,5.41,3.71
11938,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,UH,21.0,,4.0,APR,2.0,1186.0,2006-04-01,53.0,2,355,4.16,4.61
11939,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,21.0,,3.0,MAR,164.0,55104.5,2006-03-01,44.0,0,585,5.41,3.71
11940,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,21.0,,2.0,FEB,5.0,141.3,2006-02-01,47.7,0,398,2.69,2.84
11941,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,UH,31.0,,4.0,APR,2.0,1186.0,2006-04-01,53.0,2,355,4.16,4.61
11942,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,31.0,,2.0,FEB,11.0,113.0,2006-02-01,47.7,0,398,2.69,2.84
11943,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,31.0,,3.0,MAR,41.0,14654.5,2006-03-01,44.0,0,585,5.41,3.71
11944,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,41.0,,2.0,FEB,128.0,66246.9,2006-02-01,47.7,0,398,2.69,2.84
11945,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,41.0,,4.0,APR,4.0,1325.5,2006-04-01,53.0,2,355,4.16,4.61
11946,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,UH,41.0,,2.0,FEB,4.0,6438.0,2006-02-01,47.7,0,398,2.69,2.84
11947,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,41.0,,3.0,MAR,75.0,51674.0,2006-03-01,44.0,0,585,5.41,3.71
11948,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,42.0,,2.0,FEB,158.0,72231.3,2006-02-01,47.7,0,398,2.69,2.84
11949,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,42.0,,3.0,MAR,3.0,1034.0,2006-03-01,44.0,0,585,5.41,3.71
11950,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,44.0,,3.0,MAR,321.0,299513.6,2006-03-01,44.0,0,585,5.41,3.71
11951,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,44.0,,2.0,FEB,59.0,29219.0,2006-02-01,47.7,0,398,2.69,2.84
11952,2006,6,CA,19,Fresno,220,FRESH NECTARINES,86.0,,H,44.0,,4.0,APR,198.0,141918.0,2006-04-01,53.0,2,355,4.16,4.61
11953,2006,6,CA,19,Fresno,221,PROCESSING CLING PEACHES,86.0,,H,21.0,,3.0,MAR,5.0,5451.6,2006-03-01,44.0,0,585,5.41,3.71
11954,2006,6,CA,19,Fresno,221,PROCESSING CLING PEACHES,86.0,,H,21.0,,4.0,APR,29.0,657.0,2006-04-01,53.0,2,355,4.16,4.61
11955,2006,6,CA,19,Fresno,221,PROCESSING CLING PEACHES,86.0,,H,31.0,,3.0,MAR,15.0,15406.4,2006-03-01,44.0,0,585,5.41,3.71
11956,2006,6,CA,19,Fresno,221,PROCESSING CLING PEACHES,86.0,,H,41.0,,2.0,FEB,6.0,4029.0,2006-02-01,47.7,0,398,2.69,2.84
11957,2006,6,CA,19,Fresno,222,PROCESSING FREESTONE,86.0,,H,12.0,,6.0,JUN,23.0,1134.0,2006-06-01,73.2,193,15,0.15,-0.14
11958,2006,6,CA,19,Fresno,222,PROCESSING FREESTONE,86.0,,H,12.0,,7.0,JUL,28.0,2582.0,2006-07-01,79.3,377,0,0.15,-0.68
11959,2006,6,CA,19,Fresno,222,PROCESSING FREESTONE,86.0,,H,31.0,,3.0,MAR,25.0,4489.0,2006-03-01,44.0,0,585,5.41,3.71
11960,2006,6,CA,19,Fresno,222,PROCESSING FREESTONE,86.0,,H,41.0,,4.0,APR,18.0,539.0,2006-04-01,53.0,2,355,4.16,4.61
11961,2006,6,CA,19,Fresno,222,PROCESSING FREESTONE,86.0,,H,44.0,,3.0,MAR,23.0,658.0,2006-03-01,44.0,0,585,5.41,3.71
11962,2006,6,CA,19,Fresno,222,PROCESSING FREESTONE,86.0,,H,44.0,,2.0,FEB,5.0,119.0,2006-02-01,47.7,0,398,2.69,2.84
11963,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,UH,12.0,,5.0,MAY,1.0,1001.0,2006-05-01,64.6,58,121,0.73,-0.05
11964,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,12.0,,6.0,JUN,10.0,5568.0,2006-06-01,73.2,193,15,0.15,-0.14
11965,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,12.0,,7.0,JUL,79.0,40068.7,2006-07-01,79.3,377,0,0.15,-0.68
11966,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,UH,21.0,,4.0,APR,5.0,2257.6,2006-04-01,53.0,2,355,4.16,4.61
11967,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,21.0,,3.0,MAR,5.0,585.4,2006-03-01,44.0,0,585,5.41,3.71
11968,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,21.0,,4.0,APR,124.0,10372.0,2006-04-01,53.0,2,355,4.16,4.61
11969,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,31.0,,3.0,MAR,10.0,1955.6,2006-03-01,44.0,0,585,5.41,3.71
11970,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,UH,31.0,,4.0,APR,2.0,985.0,2006-04-01,53.0,2,355,4.16,4.61
11971,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,UH,31.0,,2.0,FEB,1.0,562.4,2006-02-01,47.7,0,398,2.69,2.84
11972,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,31.0,,4.0,APR,19.0,19968.5,2006-04-01,53.0,2,355,4.16,4.61
11973,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,31.0,,2.0,FEB,2.0,884.5,2006-02-01,47.7,0,398,2.69,2.84
11974,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,41.0,,2.0,FEB,63.0,34683.8,2006-02-01,47.7,0,398,2.69,2.84
11975,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,41.0,,3.0,MAR,50.0,14832.5,2006-03-01,44.0,0,585,5.41,3.71
11976,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,42.0,,2.0,FEB,22.0,2176.0,2006-02-01,47.7,0,398,2.69,2.84
11977,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,42.0,,4.0,APR,2.0,1236.0,2006-04-01,53.0,2,355,4.16,4.61
11978,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,43.0,,3.0,MAR,5.0,5928.5,2006-03-01,44.0,0,585,5.41,3.71
11979,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,44.0,,2.0,FEB,9.0,3205.0,2006-02-01,47.7,0,398,2.69,2.84
11980,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,44.0,,4.0,APR,50.0,6244.0,2006-04-01,53.0,2,355,4.16,4.61
11981,2006,6,CA,19,Fresno,223,FRESH FREESTONE PEACHES,86.0,,H,44.0,,3.0,MAR,47.0,11335.5,2006-03-01,44.0,0,585,5.41,3.71
11982,2006,6,CA,21,Glenn,36,PRUNES,86.0,,H,12.0,,5.0,MAY,236.0,1400.0,2006-05-01,64.6,58,121,0.73,-0.05
11983,2006,6,CA,21,Glenn,36,PRUNES,86.0,,H,12.0,,4.0,APR,23.0,11256.0,2006-04-01,53.0,2,355,4.16,4.61
11984,2006,6,CA,21,Glenn,36,PRUNES,86.0,,H,12.0,,7.0,JUL,72.0,46287.0,2006-07-01,79.3,377,0,0.15,-0.68
11985,2006,6,CA,21,Glenn,36,PRUNES,86.0,,H,21.0,,4.0,APR,5.0,1920.0,2006-04-01,53.0,2,355,4.16,4.61
11986,2006,6,CA,21,Glenn,36,PRUNES,86.0,,H,31.0,,4.0,APR,67.0,30422.0,2006-04-01,53.0,2,355,4.16,4.61
11987,2006,6,CA,21,Glenn,36,PRUNES,86.0,,H,31.0,,3.0,MAR,37.0,17930.0,2006-03-01,44.0,0,585,5.41,3.71
11988,2006,6,CA,21,Glenn,36,PRUNES,86.0,,H,44.0,,3.0,MAR,49.0,41500.0,2006-03-01,44.0,0,585,5.41,3.71
11989,2006,6,CA,21,Glenn,36,PRUNES,86.0,,H,61.0,,9.0,SEP,16.0,18145.0,2006-09-01,69.5,141,24,0.06,-1.44
11990,2006,6,CA,21,Glenn,87,TOMATOES,90.0,,3,12.0,,7.0,JUL,82.0,16515.0,2006-07-01,79.3,377,0,0.15,-0.68
11991,2006,6,CA,29,Kern,52,TABLE GRAPES,86.0,,H,12.0,,8.0,AUG,19.0,6744.0,2006-08-01,73.8,212,5,0.06,-1.1
11992,2006,6,CA,29,Kern,52,TABLE GRAPES,86.0,,H,12.0,,7.0,JUL,459.0,300473.8,2006-07-01,79.3,377,0,0.15,-0.68
11993,2006,6,CA,29,Kern,52,TABLE GRAPES,86.0,,H,31.0,,10.0,OCT,180.0,151232.5,2006-10-01,58.8,19,176,0.45,-1.78
11994,2006,6,CA,29,Kern,52,TABLE GRAPES,86.0,,UH,31.0,,10.0,OCT,19.0,61933.5,2006-10-01,58.8,19,176,0.45,-1.78
11995,2006,6,CA,29,Kern,52,TABLE GRAPES,86.0,,H,44.0,,3.0,MAR,1027.0,574697.7,2006-03-01,44.0,0,585,5.41,3.71
11996,2006,6,CA,29,Kern,52,TABLE GRAPES,86.0,,UH,44.0,,3.0,MAR,19.0,61933.5,2006-03-01,44.0,0,585,5.41,3.71
11997,2006,6,CA,29,Kern,52,TABLE GRAPES,86.0,,H,99.0,,3.0,MAR,150.0,93925.0,2006-03-01,44.0,0,585,5.41,3.71
11998,2006,6,CA,29,Kern,53,GRAPES,86.0,,H,12.0,,7.0,JUL,935.0,192007.0,2006-07-01,79.3,377,0,0.15,-0.68
11999,2006,6,CA,29,Kern,53,GRAPES,86.0,,H,21.0,,3.0,MAR,62.0,6014.4,2006-03-01,44.0,0,585,5.41,3.71
12000,2006,6,CA,29,Kern,53,GRAPES,86.0,,H,31.0,,10.0,OCT,1903.0,838275.0,2006-10-01,58.8,19,176,0.45,-1.78
12001,2006,6,CA,29,Kern,53,GRAPES,86.0,,H,31.0,,3.0,MAR,188.0,33916.6,2006-03-01,44.0,0,585,5.41,3.71
12002,2006,6,CA,29,Kern,53,GRAPES,86.0,,UH,44.0,,10.0,OCT,11.0,4320.0,2006-10-01,58.8,19,176,0.45,-1.78
12003,2006,6,CA,29,Kern,54,APPLES,86.0,,H,12.0,,7.0,JUL,50.0,41119.0,2006-07-01,79.3,377,0,0.15,-0.68
12004,2006,6,CA,29,Kern,54,APPLES,86.0,,UH,41.0,,5.0,MAY,48.0,8643.0,2006-05-01,64.6,58,121,0.73,-0.05
12005,2006,6,CA,29,Kern,54,APPLES,86.0,,UH,44.0,,3.0,MAR,32.0,21805.0,2006-03-01,44.0,0,585,5.41,3.71
12006,2006,6,CA,29,Kern,84,POTATOES,86.0,,H,12.0,,7.0,JUL,44.0,860.4,2006-07-01,79.3,377,0,0.15,-0.68
12007,2006,6,CA,29,Kern,84,POTATOES,86.0,,UH,12.0,,7.0,JUL,17.0,40722.3,2006-07-01,79.3,377,0,0.15,-0.68
12008,2006,6,CA,29,Kern,84,POTATOES,86.0,,H,44.0,,4.0,APR,5.0,95.6,2006-04-01,53.0,2,355,4.16,4.61
12009,2006,6,CA,29,Kern,84,POTATOES,86.0,,UH,44.0,,4.0,APR,2.0,4524.7,2006-04-01,53.0,2,355,4.16,4.61
12010,2006,6,CA,29,Kern,86,FRESH MARKET TOMATOES,90.0,,2,12.0,,7.0,JUL,62.0,137696.0,2006-07-01,79.3,377,0,0.15,-0.68
12011,2006,6,CA,29,Kern,87,TOMATOES,90.0,,3,12.0,,7.0,JUL,460.0,128938.0,2006-07-01,79.3,377,0,0.15,-0.68
12012,2006,6,CA,29,Kern,87,TOMATOES,90.0,,3,41.0,,2.0,FEB,416.0,130364.0,2006-02-01,47.7,0,398,2.69,2.84
12013,2006,6,CA,29,Kern,87,TOMATOES,90.0,,R,41.0,,2.0,FEB,1047.0,269152.0,2006-02-01,47.7,0,398,2.69,2.84
12014,2006,6,CA,29,Kern,87,TOMATOES,90.0,,R,42.0,,2.0,FEB,100.0,26000.0,2006-02-01,47.7,0,398,2.69,2.84
12015,2006,6,CA,29,Kern,92,PLUMS,86.0,,H,12.0,,7.0,JUL,600.0,108852.78,2006-07-01,79.3,377,0,0.15,-0.68
12016,2006,6,CA,29,Kern,92,PLUMS,86.0,,H,21.0,,4.0,APR,386.0,67380.8,2006-04-01,53.0,2,355,4.16,4.61
12017,2006,6,CA,29,Kern,92,PLUMS,86.0,,H,44.0,,3.0,MAR,20.0,7476.42,2006-03-01,44.0,0,585,5.41,3.71
12018,2006,6,CA,29,Kern,202,LEMONS,86.0,,H,12.0,,7.0,JUL,140.0,17321.04,2006-07-01,79.3,377,0,0.15,-0.68
12019,2006,6,CA,29,Kern,202,LEMONS,86.0,,H,42.0,,11.0,NOV,1.0,174.96,2006-11-01,51.3,8,307,2.08,-1.91
12020,2006,6,CA,29,Kern,205,MANDARINS,86.0,,UH,12.0,,7.0,JUL,0.0,212.4,2006-07-01,79.3,377,0,0.15,-0.68
12021,2006,6,CA,29,Kern,205,MANDARINS,86.0,,H,12.0,,7.0,JUL,11.0,12488.0,2006-07-01,79.3,377,0,0.15,-0.68
12022,2006,6,CA,29,Kern,205,MANDARINS,86.0,,H,31.0,,5.0,MAY,5.0,2320.2,2006-05-01,64.6,58,121,0.73,-0.05
12023,2006,6,CA,29,Kern,205,MANDARINS,86.0,,H,43.0,,12.0,DEC,11.0,5413.8,2006-12-01,43.9,0,521,3.13,-2.02
12024,2006,6,CA,29,Kern,205,MANDARINS,86.0,,UH,61.0,,1.0,JAN,1.0,318.6,2006-01-01,44.6,0,514,4.54,3.49
12025,2006,6,CA,29,Kern,206,MINNEOLA TANGELOS,86.0,,H,12.0,,7.0,JUL,6.0,1064.0,2006-07-01,79.3,377,0,0.15,-0.68
12026,2006,6,CA,29,Kern,206,MINNEOLA TANGELOS,86.0,,UH,12.0,,7.0,JUL,6.0,7446.75,2006-07-01,79.3,377,0,0.15,-0.68
12027,2006,6,CA,29,Kern,206,MINNEOLA TANGELOS,86.0,,UH,44.0,,3.0,MAR,2.0,2482.25,2006-03-01,44.0,0,585,5.41,3.71
12028,2006,6,CA,29,Kern,215,NAVEL ORANGES,51.0,,H,1.0,,7.0,JUL,65.0,6858.0,2006-07-01,79.3,377,0,0.15,-0.68
12029,2006,6,CA,29,Kern,215,NAVEL ORANGES,51.0,,H,1.0,,1.0,JAN,11.0,13736.4,2006-01-01,44.6,0,514,4.54,3.49
12030,2006,6,CA,29,Kern,215,NAVEL ORANGES,51.0,,H,12.0,,8.0,AUG,88.0,49334.0,2006-08-01,73.8,212,5,0.06,-1.1
12031,2006,6,CA,29,Kern,215,NAVEL ORANGES,51.0,,H,12.0,,12.0,DEC,16.0,6696.0,2006-12-01,43.9,0,521,3.13,-2.02
12032,2006,6,CA,29,Kern,215,NAVEL ORANGES,51.0,,H,12.0,,7.0,JUL,237.0,73481.0,2006-07-01,79.3,377,0,0.15,-0.68
12033,2006,6,CA,29,Kern,215,NAVEL ORANGES,86.0,,H,12.0,,4.0,APR,102.0,23779.0,2006-04-01,53.0,2,355,4.16,4.61
12034,2006,6,CA,29,Kern,215,NAVEL ORANGES,86.0,,H,12.0,,7.0,JUL,411.0,42733.55,2006-07-01,79.3,377,0,0.15,-0.68
12035,2006,6,CA,29,Kern,215,NAVEL ORANGES,86.0,,H,12.0,,6.0,JUN,20.0,3969.0,2006-06-01,73.2,193,15,0.15,-0.14
12036,2006,6,CA,29,Kern,215,NAVEL ORANGES,86.0,,H,31.0,,3.0,MAR,5.0,8226.6,2006-03-01,44.0,0,585,5.41,3.71
12037,2006,6,CA,29,Kern,215,NAVEL ORANGES,51.0,,H,31.0,,4.0,APR,297.0,64248.6,2006-04-01,53.0,2,355,4.16,4.61
12038,2006,6,CA,29,Kern,215,NAVEL ORANGES,86.0,,H,42.0,,11.0,NOV,1.0,85.85,2006-11-01,51.3,8,307,2.08,-1.91
12039,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,12.0,,5.0,MAY,102.0,15166.9,2006-05-01,64.6,58,121,0.73,-0.05
12040,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,UH,12.0,,7.0,JUL,51.0,64608.0,2006-07-01,79.3,377,0,0.15,-0.68
12041,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,12.0,,7.0,JUL,32.0,15109.15,2006-07-01,79.3,377,0,0.15,-0.68
12042,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,21.0,,4.0,APR,94.0,25402.0,2006-04-01,53.0,2,355,4.16,4.61
12043,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,31.0,,4.0,APR,18.0,5163.6,2006-04-01,53.0,2,355,4.16,4.61
12044,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,31.0,,3.0,MAR,4.0,781.25,2006-03-01,44.0,0,585,5.41,3.71
12045,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,31.0,,5.0,MAY,47.0,20309.7,2006-05-01,64.6,58,121,0.73,-0.05
12046,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,42.0,,8.0,AUG,103.0,4455.5,2006-08-01,73.8,212,5,0.06,-1.1
12047,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,42.0,,12.0,DEC,44.0,6500.1,2006-12-01,43.9,0,521,3.13,-2.02
12048,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,42.0,,11.0,NOV,0.0,113.42,2006-11-01,51.3,8,307,2.08,-1.91
12049,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,43.0,,12.0,DEC,110.0,47389.3,2006-12-01,43.9,0,521,3.13,-2.02
12050,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,44.0,,8.0,AUG,44.0,1909.5,2006-08-01,73.8,212,5,0.06,-1.1
12051,2006,6,CA,29,Kern,217,VALENCIA ORANGES,86.0,,H,99.0,,7.0,JUL,19.0,11228.58,2006-07-01,79.3,377,0,0.15,-0.68
12052,2006,6,CA,29,Kern,218,FRESH APRICOTS,86.0,,H,12.0,,1.0,JAN,29.0,20081.67,2006-01-01,44.6,0,514,4.54,3.49
12053,2006,6,CA,29,Kern,218,FRESH APRICOTS,86.0,,H,21.0,,4.0,APR,32.0,11601.9,2006-04-01,53.0,2,355,4.16,4.61
12054,2006,6,CA,29,Kern,218,FRESH APRICOTS,86.0,,UH,21.0,,3.0,MAR,11.0,9311.0,2006-03-01,44.0,0,585,5.41,3.71
12055,2006,6,CA,29,Kern,218,FRESH APRICOTS,86.0,,H,21.0,,3.0,MAR,12.0,3820.0,2006-03-01,44.0,0,585,5.41,3.71
12056,2006,6,CA,29,Kern,218,FRESH APRICOTS,86.0,,H,31.0,,3.0,MAR,4.0,1289.1,2006-03-01,44.0,0,585,5.41,3.71
12057,2006,6,CA,29,Kern,218,FRESH APRICOTS,86.0,,H,42.0,,2.0,FEB,4.0,769.0,2006-02-01,47.7,0,398,2.69,2.84
